timestamp,motion
2021-11-09 02:04:33.547500,1
2021-11-09 02:04:34.898099,0
2021-11-09 02:04:41.248158,1
2021-11-09 02:04:42.402990,0
2021-11-09 02:12:12.059256,1
2021-11-09 02:12:13.113384,0
2021-11-09 02:12:18.174708,1
2021-11-09 02:12:19.219374,0
2021-11-09 02:12:23.944623,1
2021-11-09 02:12:26.509916,0
2021-11-09 02:12:31.360001,1
2021-11-09 02:12:32.915420,0
2021-11-09 02:12:41.069501,1
2021-11-09 02:12:47.015500,0
2021-11-09 02:12:55.469544,1
2021-11-09 02:12:58.034611,0
2021-11-09 02:13:10.675419,1
2021-11-09 02:13:12.240471,0
2021-11-09 02:13:31.180875,1
2021-11-09 02:13:32.625796,0
2021-11-09 02:13:47.780829,1
2021-11-09 02:13:56.731184,0
2021-11-09 02:18:05.301818,1
2021-11-09 02:18:08.444490,0
2021-11-09 02:18:16.190217,1
2021-11-09 02:18:20.458916,0
2021-11-09 02:18:26.809283,1
2021-11-09 02:18:29.164160,0
2021-11-09 02:18:37.311380,1
2021-11-09 02:18:38.365376,0
2021-11-09 02:18:44.015682,1
2021-11-09 02:18:45.359431,0
2021-11-09 02:18:50.460384,1
2021-11-09 02:18:51.519294,0
2021-11-09 02:18:59.375372,1
2021-11-09 02:19:00.468982,0
2021-11-09 02:19:06.380703,1
2021-11-09 02:19:08.230495,0
2021-11-09 02:19:31.591299,1
2021-11-09 02:19:35.620995,0
2021-11-09 02:19:41.286255,1
2021-11-09 02:19:43.136431,0
2021-11-09 02:19:48.886372,1
2021-11-09 02:19:50.787114,0
2021-11-09 02:20:01.079733,1
2021-11-09 02:20:03.131539,0
2021-11-09 02:22:58.085344,1
2021-11-09 02:22:59.814092,0
2021-11-09 02:25:35.061524,1
2021-11-09 02:25:39.121381,0
2021-11-09 02:25:43.567624,1
2021-11-09 02:25:44.716501,0
2021-11-09 02:25:49.661356,1
2021-11-09 02:25:51.910698,0
2021-11-09 02:25:57.291700,1
2021-11-09 02:26:00.771436,0
2021-11-09 02:26:38.021930,1
2021-11-09 02:26:39.658130,0
2021-11-09 02:26:59.657494,1
2021-11-09 02:27:01.213820,0
2021-11-09 02:27:20.357909,1
2021-11-09 02:27:21.912635,0
2021-11-09 02:27:27.357068,1
2021-11-09 02:27:31.010164,0
2021-11-09 02:27:35.752886,1
2021-11-09 02:27:36.897848,0
2021-11-09 02:27:41.662690,1
2021-11-09 02:27:42.808174,0
2021-11-09 02:27:55.667715,1
2021-11-09 02:27:57.319851,0
2021-11-09 02:28:06.178467,1
2021-11-09 02:28:07.528711,0
2021-11-09 02:28:31.978860,1
2021-11-09 02:28:33.022274,0
2021-11-09 02:29:17.099741,1
2021-11-09 02:29:18.750451,0
2021-11-09 02:31:13.971583,1
2021-11-09 02:31:15.109374,0
2021-11-09 02:33:12.572843,1
2021-11-09 02:33:14.217034,0
2021-11-09 02:33:59.453298,1
2021-11-09 02:34:01.218445,0
2021-11-09 02:34:07.678727,1
2021-11-09 02:34:09.948103,0
2021-11-09 02:34:21.773963,1
2021-11-09 02:34:23.034007,0
2021-11-09 02:34:28.172092,1
2021-11-09 02:34:39.823989,0
2021-11-09 02:34:44.773964,1
2021-11-09 02:34:45.914353,0
2021-11-09 02:34:51.370207,1
2021-11-09 02:34:59.814964,0
2021-11-09 02:35:04.294489,1
2021-11-09 02:35:11.949439,0
2021-11-09 02:35:16.594786,1
2021-11-09 02:35:33.550077,0
2021-11-09 02:35:38.085003,1
2021-11-09 02:35:41.840367,0
2021-11-09 02:36:08.495656,1
2021-11-09 02:36:10.633945,0
2021-11-09 02:36:15.900397,1
2021-11-09 02:36:16.960755,0
2021-11-09 02:36:25.910399,1
2021-11-09 02:36:27.160633,0
2021-11-09 02:38:40.648048,1
2021-11-09 02:38:43.202466,0
2021-11-09 02:39:00.953897,1
2021-11-09 02:39:01.987051,0
2021-11-09 02:39:40.943251,1
2021-11-09 02:39:42.903572,0
2021-11-09 02:39:48.841657,1
2021-11-09 02:39:50.493290,0
2021-11-09 02:39:55.051083,1
2021-11-09 02:40:05.113870,0
2021-11-09 02:40:09.648604,1
2021-11-09 02:40:10.909245,0
2021-11-09 02:40:20.975992,1
2021-11-09 02:40:24.499354,0
2021-11-09 02:40:29.058785,1
2021-11-09 02:40:32.879215,0
2021-11-09 02:40:37.343742,1
2021-11-09 02:40:38.594123,0
2021-11-09 02:40:44.939163,1
2021-11-09 02:40:46.094132,0
2021-11-09 02:40:51.854678,1
2021-11-09 02:40:53.199559,0
2021-11-09 02:40:57.659626,1
2021-11-09 02:41:02.602041,0
2021-11-09 02:41:09.164008,1
2021-11-09 02:41:12.324579,0
2021-11-09 02:41:16.744689,1
2021-11-09 02:41:18.738550,0
2021-11-09 02:41:24.299618,1
2021-11-09 02:41:32.850828,0
2021-11-09 02:41:37.799194,1
2021-11-09 02:41:39.139203,0
2021-11-09 02:41:45.405287,1
2021-11-09 02:41:46.451036,0
2021-11-09 02:41:52.321182,1
2021-11-09 02:41:54.575410,0
2021-11-09 02:41:59.225539,1
2021-11-09 02:42:02.177097,0
2021-11-09 02:42:10.420880,1
2021-11-09 02:42:14.775748,0
2021-11-09 02:42:24.847589,1
2021-11-09 02:42:26.095529,0
2021-11-09 02:42:36.031128,1
2021-11-09 02:42:37.581146,0
2021-11-09 02:43:11.936690,1
2021-11-09 02:43:18.481678,0
2021-11-09 02:43:23.846479,1
2021-11-09 02:43:24.996452,0
2021-11-09 02:43:29.451782,1
2021-11-09 02:43:35.796864,0
2021-11-09 02:43:42.531936,1
2021-11-09 02:43:44.996661,0
2021-11-09 02:47:38.050073,1
2021-11-09 02:47:42.019999,0
2021-11-09 02:47:48.256244,1
2021-11-09 02:47:49.330252,0
2021-11-09 03:09:33.508951,1
2021-11-09 03:09:34.958608,0
2021-11-09 03:22:23.800858,1
2021-11-09 03:22:25.655467,0
2021-11-09 03:45:24.216481,1
2021-11-09 03:45:25.866427,0
2021-11-09 05:47:35.467070,1
2021-11-09 05:47:37.121370,0
2021-11-09 05:48:23.757954,1
2021-11-09 05:48:24.835980,0
2021-11-09 05:50:01.864585,1
2021-11-09 05:50:03.199097,0
2021-11-09 05:51:16.955397,1
2021-11-09 05:51:18.085471,0
2021-11-09 06:04:59.438249,1
2021-11-09 06:05:00.686716,0
2021-11-09 06:58:38.323783,1
2021-11-09 06:58:39.783492,0
2021-11-09 07:13:52.807515,1
2021-11-09 07:13:55.266352,0
2021-11-09 07:22:02.914646,1
2021-11-09 07:22:04.560694,0
2021-11-09 07:51:19.193525,1
2021-11-09 07:51:20.438208,0
2021-11-09 07:57:25.608910,1
2021-11-09 07:57:26.642597,0
2021-11-09 08:01:09.897688,1
2021-11-09 08:01:12.037414,0
2021-11-09 08:16:10.214989,1
2021-11-09 08:16:11.464141,0
2021-11-09 08:16:51.400672,1
2021-11-09 08:16:52.765865,0
2021-11-09 08:16:59.510409,1
2021-11-09 08:17:00.664971,0
2021-11-09 08:24:08.808132,1
2021-11-09 08:24:11.761916,0
2021-11-09 08:43:12.963694,1
2021-11-09 08:43:14.304018,0
2021-11-09 09:47:46.573127,1
2021-11-09 09:47:47.634574,0
2021-11-09 10:00:56.463612,1
2021-11-09 10:00:57.822366,0
2021-11-09 10:01:07.867070,1
2021-11-09 10:01:09.526555,0
2021-11-09 10:01:16.172547,1
2021-11-09 10:01:17.233103,0
2021-11-09 10:01:23.673244,1
2021-11-09 10:01:25.527245,0
2021-11-09 10:13:29.253528,1
2021-11-09 10:13:30.523253,0
2021-11-09 10:13:37.373435,1
2021-11-09 10:13:38.733334,0
2021-11-09 10:16:42.466701,1
2021-11-09 10:16:43.504255,0
2021-11-09 10:22:50.363064,1
2021-11-09 10:22:52.816691,0
2021-11-09 10:23:02.461193,1
2021-11-09 10:23:04.508348,0
2021-11-09 10:59:05.024588,1
2021-11-09 10:59:07.189693,0
2021-11-09 10:59:12.536903,1
2021-11-09 10:59:14.305627,0
2021-11-09 10:59:19.134678,1
2021-11-09 10:59:21.694926,0
2021-11-09 10:59:28.339822,1
2021-11-09 10:59:29.389148,0
2021-11-09 15:22:15.840069,1
2021-11-09 15:22:19.391071,0
2021-11-09 15:30:07.757943,1
2021-11-09 15:30:09.012274,0
2021-11-09 15:31:43.229185,1
2021-11-09 15:31:45.474860,0
2021-11-09 15:32:29.415183,1
2021-11-09 15:32:32.269713,0
2021-11-09 15:47:12.452441,1
2021-11-09 15:47:13.609025,0
2021-11-09 15:47:18.758721,1
2021-11-09 15:47:20.808223,0
2021-11-09 16:50:27.116845,1
2021-11-09 16:50:31.156302,0
